ticker,nombre,rif,sector,tipo
ABC.A,BNC Banco Nacional de Credito C.A.,J-30984132-7,Banca,
Banesco,Banesco Banco Universal C.A.,J-07013380-5,Banca,
BNC,Banco Nacional de Credito C.A.,J-30984132-7,Banca,
BPV,BBVA Provincial S.A.,J-00002967-9,Banca,
BVC,Bolsa de Valores de Caracas C.A.,J-00227183-3,Bursatil,
BVCC,Banco de Venezuela S.A.,G-20009997-6,Banca,
BVL,Banco Venezolano de Credito S.A.,J-00002970-9,Banca,
CRM.A,Corimon C.A.,J-00010048-9,Industrial,
DOM,Dominguez & Cia S.A.,J-00011503-6,Industrial,
FVI.A,Fondo de Valores Inmobiliarios (A),J-30114002-8,Inmobiliario,
FVI.B,Fondo de Valores Inmobiliarios (B),J-30114002-8,Inmobiliario,
GIV,Grupo Zuliano C.A.,J-00024410-3,Inversiones,
IBW,Iberoway C.A.,J-41224726-3,Tecnologia,
ICP,Inmuebles Carros y Planos C.A.,J-00030589-7,Inmobiliario,
IVC,Inversiones Cremerca C.A.,J-00109761-9,Financiero,
MPA,Manufacturas de Papel C.A. (MANPA),J-00014022-7,Industrial,
MVZ.A,Mercantil Servicios Financieros (A),J-30694531-8,Banca,
MVZ.B,Mercantil Servicios Financieros (B),J-30694531-8,Banca,
PGR,Protinal C.A.,J-00034293-8,Agroindustrial,
PTN,Pantanillos C.A.,J-31481191-6,Agroindustrial,
RST,Ron Santa Teresa S.A.C.A.,J-00033283-5,Consumo,
SVS,Sivensa S.A.,J-00013063-9,Siderurgia,
TDV.D,CANTV Clase D,J-00124134-5,Telecomunicaciones,
